0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.27187386,0.25122333,0.22312596,0.26721823,0.23971638,0.039231993,0.23210484,0.23637687,0.27302667,0.28586358,0.25123748,0.033647537,0.27987137,0.25385055,0.25226858,0.25412023,0.241162,0.06423618,0.26289895,0.26128507,0.25279528,0.24104434,0.24824595,0.035336144
0.42428958,0.37249717,0.3344265,0.4293338,0.3374884,0.02659422,0.36600298,0.3724416,0.43889982,0.4639208,0.39377236,0.022755418,0.44556335,0.3968538,0.40667802,0.4035965,0.37138692,0.074846074,0.4167276,0.40448788,0.39670384,0.37395442,0.38902563,0.017219875
0.21488737,0.20314543,0.17994773,0.20613238,0.20293345,0.054496054,0.17947917,0.18401553,0.2087191,0.21778817,0.19509728,0.04506323,0.21744561,0.19911027,0.19175556,0.19709368,0.19103138,0.06835793,0.2036294,0.20527229,0.19731621,0.188916,0.19312015,0.0500818
0.30083802,0.27457213,0.24446283,0.29809582,0.2585853,0.03617876,0.2577205,0.26222867,0.30447647,0.31964153,0.27880564,0.030819032,0.31156084,0.2810485,0.2819289,0.282726,0.26594526,0.06586466,0.29230106,0.28891516,0.28027582,0.2663706,0.2752882,0.031196564
0.26454377,0.2453123,0.21778163,0.2595675,0.23516008,0.040784784,0.22584572,0.22995886,0.26482034,0.2772951,0.24419123,0.034233473,0.2720987,0.24695651,0.2447972,0.24690375,0.23488533,0.06437244,0.25546685,0.25427467,0.24583286,0.23439796,0.24125266,0.036724992
0.36286548,0.32407507,0.29025656,0.36419937,0.29813564,0.030466996,0.3125285,0.3179003,0.37224433,0.39198756,0.337255,0.025725089,0.37927347,0.3394621,0.34517276,0.34375477,0.31932876,0.06972884,0.35488766,0.34768128,0.33869886,0.32071742,0.33295733,0.023687217
0.282812,0.2596708,0.23114184,0.27886176,0.24677873,0.03848029,0.24131602,0.24577035,0.28460455,0.2984992,0.26164958,0.032952435,0.29190555,0.26407135,0.2632001,0.26480204,0.25032842,0.06518874,0.2738153,0.27137244,0.26306242,0.25037637,0.25808406,0.034141097
0.5499944,0.4700943,0.4250438,0.563711,0.41696244,0.022860225,0.4748248,0.48277587,0.57461905,0.6105845,0.5094051,0.018590119,0.5816177,0.5157505,0.53311896,0.5266078,0.479857,0.086431906,0.54186654,0.52028203,0.5152789,0.48314553,0.503903,0.006489966
0.35200393,0.3155232,0.2823035,0.35285038,0.2912501,0.03109673,0.30332202,0.30863255,0.36053026,0.37937802,0.32699296,0.026090141,0.3675956,0.32943642,0.3343106,0.33329487,0.31014606,0.06852561,0.34407204,0.33736748,0.32876414,0.31128618,0.32301527,0.024525106
0.2983775,0.27268946,0.2429047,0.29553223,0.25698137,0.035718493,0.25552508,0.26003522,0.30205974,0.3171306,0.2764674,0.030358363,0.30908102,0.27861214,0.27931818,0.28028134,0.26392242,0.065139934,0.2899211,0.28614858,0.2777357,0.26407897,0.27293983,0.031464808
0.2805009,0.25818974,0.22950284,0.2764004,0.24539606,0.037780143,0.23956868,0.24383569,0.2824131,0.29609966,0.25941175,0.032098487,0.28927642,0.26183566,0.26091635,0.2626512,0.24840996,0.06445473,0.27180263,0.26934308,0.2607898,0.2483826,0.25616133,0.033738643
0.39139426,0.34634203,0.31098145,0.39419487,0.3164684,0.028770836,0.3374138,0.3434643,0.40292013,0.4250961,0.36382335,0.0242429,0.4098909,0.36628765,0.37392282,0.37146953,0.34363914,0.071706854,0.38320607,0.3739748,0.36538458,0.34563053,0.3589539,0.020359356
0.4872426,0.42139637,0.38005176,0.49641418,0.37751395,0.024757866,0.42112046,0.42834654,0.50661045,0.53697294,0.45220178,0.020391226,0.51366925,0.45665607,0.470766,0.46520582,0.42600304,0.08018269,0.47907984,0.4629852,0.45592147,0.4289889,0.4468216,0.011315025
0.24766912,0.23131198,0.205136,0.24166156,0.223791,0.043390635,0.21073247,0.21479294,0.2464048,0.25770134,0.22803734,0.03661185,0.25365102,0.23112172,0.22752167,0.23031247,0.22026148,0.06398468,0.23823065,0.23811659,0.22991726,0.21966553,0.22545299,0.03966578
0.3259583,0.29476336,0.26332602,0.32504386,0.27466238,0.03309474,0.28019455,0.285183,0.33211392,0.34909892,0.30268827,0.027952999,0.33919454,0.30492032,0.3077643,0.30760467,0.2877229,0.06677911,0.31772298,0.312861,0.30401188,0.28855175,0.29884076,0.027626695
0.26594034,0.24700664,0.21900381,0.2621126,0.23606466,0.04161546,0.22757801,0.23135468,0.26689088,0.2796886,0.24518472,0.032594115,0.2753924,0.24830562,0.24679902,0.24878761,0.23635904,0.06437304,0.25716895,0.25472075,0.24735484,0.2351702,0.24257825,0.038397867
0.3090831,0.28130308,0.2506885,0.30690348,0.26368177,0.03472407,0.26521933,0.26993796,0.31378004,0.32937226,0.28666788,0.029555028,0.32062793,0.28890422,0.29042897,0.2908665,0.2731412,0.06587358,0.30073625,0.29682422,0.28809738,0.2737528,0.28305554,0.029816363
0.36879444,0.32876164,0.2942509,0.37056515,0.3020442,0.029916484,0.31792158,0.3235672,0.37875915,0.39888173,0.342625,0.025575005,0.3855978,0.34505635,0.35116112,0.34956193,0.3243605,0.07014874,0.36097145,0.35318238,0.34445953,0.32592604,0.33838886,0.022980157
0.41398323,0.36420754,0.3269785,0.41815588,0.33088288,0.027238633,0.35706526,0.36330366,0.42763522,0.45160306,0.38439828,0.023277305,0.43416667,0.387244,0.39656323,0.39330882,0.36276966,0.073753685,0.40610188,0.394922,0.38669062,0.36516672,0.3794803,0.018251311
0.36967474,0.32956946,0.2951758,0.3715665,0.3026146,0.029691271,0.31848618,0.32418054,0.37975138,0.40021694,0.34348488,0.025115099,0.38682285,0.34591115,0.3519205,0.35046917,0.325029,0.07007955,0.36192095,0.35375762,0.34533036,0.32664567,0.3392077,0.022750635
0.21586221,0.20361829,0.18039826,0.2075338,0.20346317,0.05579315,0.18158033,0.18574594,0.2097027,0.2194183,0.19578278,0.04653939,0.2185251,0.20029749,0.19318686,0.19778237,0.19182858,0.069701724,0.204899,0.20591238,0.19896694,0.18995881,0.19329424,0.049973167
0.31281376,0.28438854,0.25347155,0.31109253,0.2661053,0.034034543,0.26859307,0.27340022,0.31810096,0.33382124,0.2900792,0.029102126,0.32494918,0.29239482,0.29425552,0.2947643,0.276443,0.066033535,0.30466312,0.30035958,0.29177108,0.27698958,0.28667316,0.02979699
0.2608786,0.24195936,0.21542102,0.25520903,0.23271495,0.041976914,0.22223178,0.22628173,0.26014873,0.2722152,0.24066257,0.0342651,0.26785967,0.24343342,0.24067207,0.24300422,0.23143089,0.06408085,0.25136757,0.2500807,0.24221931,0.23079513,0.23721576,0.037421823
0.2541598,0.23692197,0.2100136,0.2484372,0.22824784,0.042237177,0.21654195,0.22055873,0.2534311,0.26544496,0.23419023,0.035139035,0.26081532,0.2371752,0.23409131,0.23657507,0.22567222,0.06406059,0.2449298,0.24432431,0.2359466,0.22521693,0.2313603,0.038217396
0.27399468,0.2531129,0.22482161,0.26981792,0.24110718,0.03877487,0.23437518,0.23862508,0.27562678,0.28858182,0.2534017,0.033161264,0.28250882,0.25595796,0.25468144,0.25642043,0.24319005,0.06424623,0.2653248,0.26357177,0.255102,0.24310888,0.25045422,0.035049103
0.28287292,0.2601868,0.23141581,0.27921817,0.24683164,0.037697203,0.24214098,0.24640553,0.2851605,0.2987313,0.26189005,0.032105513,0.29213038,0.26435858,0.2638433,0.2652724,0.2507918,0.064483054,0.2742454,0.27201295,0.26347172,0.2508846,0.25875708,0.03359788
0.49379003,0.4261457,0.38481462,0.50301075,0.38166106,0.024522424,0.42563474,0.43333134,0.513434,0.54488206,0.45783308,0.02054473,0.52051556,0.4622492,0.47631,0.4710689,0.43122244,0.08099259,0.4853127,0.46809033,0.46164995,0.43430346,0.4522,0.01082978
0.43481398,0.38071135,0.34214556,0.44077975,0.34414852,0.026342358,0.3757552,0.38231432,0.45029128,0.47587207,0.40380394,0.022191145,0.45707035,0.40704092,0.41796276,0.41404575,0.38095236,0.07560174,0.42701045,0.41462132,0.4067561,0.38335747,0.39907408,0.016326446
0.30519086,0.27833313,0.24763563,0.30307376,0.2613266,0.035904564,0.261755,0.26640344,0.30939698,0.32460696,0.2826455,0.029932594,0.31681842,0.28508234,0.28643733,0.28732127,0.26984796,0.06622047,0.29694855,0.29290777,0.2845806,0.26997375,0.27945545,0.03116253
0.42582983,0.37366214,0.33569962,0.4311672,0.3383937,0.026629528,0.3675034,0.37401098,0.44061106,0.4656775,0.39549893,0.022713047,0.44747597,0.39843005,0.4084754,0.40520465,0.37293023,0.075059846,0.41808948,0.40604794,0.39818847,0.3755074,0.39071488,0.017305803
0.29060003,0.26643056,0.23708925,0.28732193,0.2518931,0.036780022,0.24875319,0.2532602,0.29378957,0.30789158,0.26906255,0.031777456,0.3004551,0.27145272,0.2714007,0.2726639,0.25735956,0.06496428,0.28211632,0.27904457,0.27069044,0.25758976,0.2658362,0.03268496
0.38194627,0.33907774,0.30364305,0.38491663,0.31035572,0.028535744,0.32926857,0.33479008,0.39328954,0.4148646,0.35464647,0.024704687,0.40025765,0.35708022,0.3644619,0.3624543,0.33541995,0.07078127,0.37427408,0.36487827,0.35697627,0.3373791,0.3504539,0.02200168
0.2960778,0.27093852,0.24128097,0.29330555,0.25530654,0.03665879,0.25382072,0.25824264,0.29953784,0.3140173,0.27440965,0.030802492,0.3068633,0.27672243,0.27720603,0.27826437,0.26213634,0.06545977,0.28772807,0.28452066,0.2759717,0.26221323,0.27098998,0.03192883
0.53415483,0.4575403,0.41348854,0.5461252,0.40713105,0.023032077,0.46067065,0.46854323,0.5573229,0.5920069,0.49465963,0.019446101,0.56403327,0.50034285,0.51678556,0.51046634,0.46580485,0.08492318,0.52580035,0.505213,0.4997475,0.46921873,0.48896033,0.00788803
0.2524868,0.23509057,0.20807339,0.24712332,0.22687382,0.04351416,0.21482858,0.21874702,0.2514536,0.26324797,0.23206449,0.036449365,0.2594285,0.23522057,0.23248786,0.23531926,0.22455218,0.064615734,0.24315137,0.24228483,0.23474091,0.22323038,0.22987637,0.039994184
0.585948,0.49731258,0.4508378,0.6019557,0.439501,0.022833273,0.5055816,0.5137687,0.6127842,0.6518322,0.542051,0.017986666,0.6204157,0.5500501,0.56897914,0.5616021,0.51141727,0.09030951,0.5770631,0.5531074,0.54868275,0.5138262,0.53625345,0.0040575303
0.2768739,0.25515208,0.2268971,0.2723604,0.24298716,0.03994854,0.2358062,0.24033603,0.277911,0.29148415,0.25557575,0.033460997,0.2855608,0.25815338,0.25675106,0.258937,0.24516921,0.06552074,0.26778328,0.26539648,0.2572981,0.24466616,0.2524963,0.035468675
0.3034188,0.27686864,0.24652022,0.3013006,0.26013565,0.035333678,0.2601694,0.264919,0.30785647,0.3230405,0.28131533,0.030323265,0.31487864,0.28362834,0.2846793,0.2855237,0.26842555,0.065676466,0.29523528,0.2914285,0.28297144,0.26890445,0.27797005,0.031217936
0.57458466,0.48860765,0.4424766,0.58932096,0.4324957,0.022814576,0.4955588,0.5035547,0.6003481,0.6389229,0.5316773,0.017744802,0.6077658,0.53944856,0.5578745,0.55030835,0.5016325,0.08841116,0.5655639,0.54275954,0.5374864,0.50423455,0.5257216,0.0040707067
0.71167153,0.592546,0.5392499,0.7393919,0.51674217,0.021981116,0.6108121,0.61928064,0.74867773,0.8001205,0.65449816,0.017052624,0.75759995,0.6708828,0.6932731,0.6863328,0.62200975,0.10449405,0.7025808,0.6675401,0.6680571,0.62208414,0.6501632,-0.001945477
0.58777094,0.49883333,0.4521579,0.60407925,0.44065124,0.022412937,0.5065217,0.51492345,0.61509776,0.6548561,0.5434158,0.018149126,0.6226181,0.55138904,0.5703418,0.56324637,0.5127328,0.09038114,0.5790571,0.55426943,0.5506049,0.5154605,0.53789014,0.004032444
0.423998,0.37205732,0.33415765,0.42898798,0.33724934,0.02676041,0.36572838,0.37222204,0.4385721,0.463387,0.39360875,0.02317483,0.44523713,0.39652783,0.40646696,0.4031302,0.37133664,0.07488238,0.41612017,0.4040131,0.39622664,0.37372953,0.38875878,0.017638095
0.2678296,0.24739411,0.2208782,0.26324064,0.23779117,0.04345668,0.22804645,0.2323243,0.26768413,0.2802151,0.24712443,0.035888165,0.27611542,0.24994752,0.24694091,0.24973491,0.23744367,0.06639189,0.25869805,0.2556452,0.24869286,0.23658505,0.24309862,0.038208105
0.2891222,0.26537615,0.23622634,0.2858262,0.2508006,0.037563406,0.24763812,0.252389,0.29192218,0.30612233,0.26800954,0.031458788,0.29932126,0.27021378,0.27005458,0.27134848,0.25612366,0.065392055,0.28060126,0.27798367,0.2691509,0.2561441,0.26445615,0.033035085
0.5191749,0.4458906,0.4028358,0.53008413,0.39788046,0.02359217,0.4477297,0.455441,0.5408829,0.5744652,0.48086944,0.019841056,0.54766613,0.48621014,0.5017409,0.49573234,0.4529125,0.08339344,0.5108045,0.49144307,0.48554558,0.45618424,0.47516942,0.00873578
0.24233752,0.22646609,0.201792,0.23581193,0.22093675,0.046810806,0.20558086,0.20872538,0.23869495,0.2503441,0.2213293,0.036820464,0.24786143,0.22407207,0.22034277,0.22457504,0.21451974,0.06581471,0.23183447,0.22971916,0.2234557,0.21285072,0.21824843,0.04386147
0.4053669,0.3576392,0.32080793,0.40902972,0.32537556,0.027682777,0.3494437,0.3555715,0.41846493,0.44172385,0.37648138,0.023643706,0.4250017,0.37909746,0.38769412,0.38503397,0.3553171,0.073099785,0.3976105,0.38687098,0.37856162,0.35759684,0.3717335,0.019288976
0.27431083,0.25317836,0.22510579,0.27007592,0.2415304,0.040133826,0.23426418,0.2386178,0.27542338,0.28841224,0.25347915,0.03357283,0.28302518,0.25622496,0.25458458,0.25653332,0.24329987,0.064995795,0.26554072,0.26312214,0.25555667,0.24298856,0.2502291,0.03572227
0.2825668,0.25973386,0.23093876,0.2787866,0.24687424,0.03899914,0.24140197,0.24574363,0.28436297,0.29819426,0.2607846,0.032626227,0.29190102,0.2634307,0.26287055,0.26459518,0.25029927,0.06557343,0.27393135,0.27066898,0.2630446,0.24971229,0.25793615,0.03486031
0.64332604,0.54127854,0.4918407,0.66396695,0.47544813,0.021844428,0.55420005,0.56202406,0.6750691,0.7199495,0.5935372,0.01739123,0.6822593,0.6046559,0.6258648,0.6180035,0.5609083,0.096345395,0.63464475,0.6053878,0.60290164,0.56336415,0.58802116,0.00087743625
0.64369667,0.5414275,0.4917376,0.6639307,0.47573394,0.021531504,0.5537808,0.56179065,0.67559034,0.72029936,0.59371233,0.017641407,0.6825332,0.6043037,0.6253451,0.61767864,0.56073,0.09684217,0.6350881,0.60486233,0.6030794,0.5632996,0.58802533,0.00073225424
0.26725918,0.24878033,0.21905237,0.262978,0.2368489,0.041132666,0.22684816,0.23127446,0.26900244,0.28093418,0.24492338,0.03421633,0.27680862,0.2486233,0.24636921,0.24993074,0.23717117,0.064813,0.25872692,0.25522745,0.24838841,0.23552331,0.24380104,0.039047062
0.59327316,0.5032102,0.4559148,0.6099105,0.4442292,0.022122864,0.51163596,0.5198104,0.6213303,0.66121405,0.54859114,0.018014494,0.62824726,0.5566664,0.576105,0.5686904,0.5173508,0.09099313,0.58484966,0.55964065,0.5558714,0.5203169,0.542998,0.0038878582
0.2955417,0.27039313,0.24056894,0.29248253,0.25495985,0.036282923,0.2528784,0.2575565,0.29906136,0.3137015,0.27366883,0.03132071,0.30601466,0.27590352,0.2761205,0.27747384,0.26134652,0.065712474,0.2869119,0.28364062,0.2750063,0.26147157,0.27023655,0.03248833
0.26000768,0.2414158,0.21417639,0.25498435,0.23214166,0.0426435,0.22167689,0.22570801,0.25971994,0.27165565,0.23991324,0.03589599,0.26750684,0.24294724,0.24028511,0.24265444,0.23094568,0.06491734,0.25090945,0.24972627,0.24209785,0.23046616,0.23691854,0.038036816
0.3183298,0.28862256,0.25745445,0.31674558,0.26959106,0.03397034,0.27319467,0.27815744,0.3239256,0.34005487,0.29534513,0.02908965,0.3307498,0.2975718,0.2997523,0.30000234,0.28115848,0.066474535,0.31012207,0.30549908,0.29692283,0.28182012,0.29165268,0.028920587
0.61165774,0.5168301,0.4691302,0.62961274,0.45577466,0.022190645,0.5270118,0.53546786,0.6404312,0.682413,0.5651983,0.017234892,0.64802,0.57478094,0.5947461,0.58690715,0.53404295,0.09200716,0.602523,0.5765352,0.5727452,0.5364615,0.5594981,0.001887694
0.23882659,0.22366443,0.1980565,0.23142739,0.21799998,0.04611146,0.20244248,0.20660286,0.23601854,0.24695212,0.21931133,0.0388637,0.24320725,0.22238237,0.2178607,0.22092822,0.21228406,0.0650679,0.22874245,0.22949682,0.22093073,0.21139966,0.21641386,0.041864082
0.41057593,0.36157078,0.3245812,0.41443107,0.32879913,0.027398523,0.35410476,0.36025634,0.42383605,0.44767782,0.38134632,0.023385525,0.4304447,0.38400578,0.39315593,0.3899615,0.3598112,0.073382616,0.40264603,0.39171672,0.38336912,0.3621866,0.37634122,0.018380336
0.25171942,0.23500471,0.20830913,0.24590626,0.2277562,0.042978868,0.21333772,0.21722709,0.24997765,0.26232484,0.23166558,0.03307905,0.2590421,0.23467655,0.23148979,0.23475052,0.22361839,0.06270644,0.24227554,0.23999467,0.23327628,0.2220183,0.22919399,0.038810223
0.36676577,0.32712668,0.29276305,0.36849254,0.3007068,0.030055545,0.3160649,0.32161754,0.37654483,0.39651138,0.34066412,0.025590923,0.38347268,0.3431673,0.349158,0.34772485,0.3226434,0.06979096,0.3589294,0.3512448,0.34266973,0.32420674,0.3365381,0.0231761
0.43848488,0.3838706,0.3444788,0.44473118,0.34666392,0.025819458,0.37906545,0.38556564,0.45445436,0.48036188,0.4069957,0.021663327,0.46124813,0.41039377,0.4217503,0.41769135,0.3840756,0.07595594,0.4310121,0.4180355,0.4103588,0.38631195,0.40248358,0.016111694
0.22802435,0.2144388,0.18959592,0.22039959,0.21097614,0.048791274,0.19265914,0.1964984,0.22426361,0.23479483,0.20836402,0.041755125,0.23175141,0.21189752,0.20663485,0.21017331,0.2024648,0.06570261,0.2175649,0.21834706,0.21082477,0.2019541,0.20599252,0.04500871
0.23440316,0.21953169,0.19514185,0.22744285,0.21551885,0.04791446,0.19896837,0.202369,0.23091784,0.24113715,0.21504468,0.03926467,0.23899952,0.21862175,0.21382111,0.21687818,0.2088564,0.06425578,0.224454,0.22420047,0.21796393,0.20706946,0.21192953,0.04314126
0.53421116,0.45822325,0.4138155,0.54700965,0.40716863,0.023035705,0.46164298,0.46938258,0.5578971,0.59219956,0.4950471,0.019157812,0.5648439,0.50074947,0.5174233,0.5112445,0.4660398,0.08536648,0.5265358,0.5059421,0.50073177,0.46946663,0.489714,0.0079753585
0.30874255,0.28078705,0.25053987,0.30676907,0.26356226,0.03510363,0.26482832,0.26956302,0.3132075,0.3285736,0.28637666,0.029974746,0.32029516,0.28857204,0.28994095,0.2907107,0.27282357,0.06631955,0.3003998,0.29651165,0.28772026,0.27339834,0.2825874,0.030393025
0.30938646,0.2815851,0.25086895,0.3074215,0.26397136,0.03491945,0.26531905,0.2699316,0.31428474,0.32973742,0.28682038,0.02994769,0.32110602,0.28916672,0.29063323,0.29132354,0.27345347,0.066249214,0.30115855,0.29718405,0.2884794,0.27394205,0.28358483,0.030318247
0.30586082,0.27880007,0.24873254,0.30394605,0.2617941,0.03542784,0.2625314,0.26713732,0.3104898,0.32557166,0.28374082,0.03020118,0.31755564,0.2859959,0.2870534,0.28795075,0.2706188,0.06598312,0.297813,0.2935847,0.28534395,0.2710361,0.28005192,0.030580062
0.41928405,0.36849317,0.33082938,0.42418423,0.33423236,0.0271216,0.36205816,0.36834434,0.43344647,0.45777914,0.38942775,0.022990838,0.44018924,0.39243317,0.40218264,0.398848,0.3674582,0.07432126,0.41150087,0.40014228,0.3920493,0.369914,0.3847032,0.017773475
0.23133808,0.21762702,0.19230703,0.22340414,0.21351847,0.048107177,0.19527628,0.19953734,0.22797474,0.23874086,0.21150891,0.041139726,0.2352852,0.21478443,0.2096248,0.21308663,0.20541325,0.065506965,0.22109008,0.221279,0.2136712,0.20466545,0.20910019,0.0440178
0.30028015,0.27430856,0.24410555,0.29778355,0.25801376,0.035577014,0.25743228,0.26213676,0.30440402,0.3191958,0.27826023,0.030582298,0.3111909,0.28064436,0.28141814,0.28234768,0.2657275,0.065518655,0.29204917,0.28866038,0.27998623,0.26609284,0.27501082,0.03127813
0.2516594,0.23456013,0.2087276,0.24598803,0.22692421,0.044078436,0.21392184,0.21768862,0.2504775,0.26193613,0.23179713,0.03631502,0.25817552,0.23455678,0.2308698,0.2340698,0.22324914,0.06501945,0.24218228,0.24096407,0.23327509,0.22283684,0.2284991,0.040396236
0.23380989,0.21938464,0.19492686,0.22600439,0.21411715,0.049271032,0.19748478,0.2018547,0.22864074,0.2405555,0.21393766,0.03982113,0.2385343,0.21644896,0.21201174,0.21596326,0.20730244,0.06787536,0.22300598,0.22390139,0.2154502,0.20540203,0.21057227,0.043988224
0.3755746,0.3342489,0.29907662,0.37776694,0.30640522,0.029270869,0.3235885,0.32935488,0.3862827,0.40700102,0.34875607,0.025108233,0.3930051,0.35120562,0.35774797,0.35609588,0.32999292,0.07072573,0.3678892,0.35926402,0.3508684,0.33172405,0.34455502,0.022470396
0.4693485,0.40781006,0.36724347,0.4774021,0.36617976,0.024590679,0.40545052,0.4124408,0.48782676,0.51623124,0.43560013,0.020814769,0.49462527,0.43926302,0.45199358,0.44759414,0.4099489,0.07917296,0.46178478,0.44604686,0.43926692,0.41311166,0.43040597,0.013470493
0.30252922,0.27616474,0.2459886,0.3002293,0.25928783,0.035243347,0.25944507,0.2642556,0.30661255,0.3217438,0.28061506,0.029805409,0.31386358,0.282921,0.28394067,0.2847975,0.267737,0.06550132,0.29418105,0.2910238,0.2819317,0.26798415,0.27718216,0.030732565
0.25481233,0.23757116,0.21036962,0.24949753,0.22854018,0.04191482,0.21734671,0.22140925,0.25456813,0.26628733,0.2349338,0.035296813,0.2616932,0.23794687,0.2351108,0.23764105,0.22667795,0.063949645,0.24577591,0.24546461,0.23690432,0.2261289,0.23250598,0.038415417
0.28764772,0.26419637,0.23457539,0.28416118,0.25005916,0.037275292,0.24603377,0.25041455,0.2904322,0.30455753,0.2660347,0.03191462,0.29733914,0.26857737,0.2682571,0.26969323,0.25454205,0.06511716,0.27908117,0.27635485,0.267727,0.25465792,0.26290423,0.033124574
0.294104,0.2695977,0.23995307,0.2913301,0.25417414,0.035875916,0.25218165,0.25664994,0.2977978,0.31207094,0.27254957,0.030476358,0.3046794,0.274916,0.27525944,0.2764003,0.26047152,0.0646864,0.28590137,0.28257135,0.27428102,0.26078883,0.26934367,0.03205205
0.29644054,0.27080086,0.24220106,0.29348508,0.25573716,0.037375465,0.25343752,0.25764206,0.29936236,0.31429422,0.27457637,0.031058522,0.30706137,0.27649826,0.27677497,0.27824277,0.26201177,0.066287406,0.287639,0.28408408,0.2755978,0.26187092,0.27064842,0.032509845
0.27987537,0.25801575,0.22942877,0.27610922,0.244952,0.038335435,0.23955098,0.24385938,0.28186816,0.2953398,0.2591586,0.031980753,0.28917325,0.26154682,0.2605456,0.2621968,0.24814068,0.06465609,0.27131027,0.26906323,0.260485,0.24807408,0.25565925,0.034215346
0.35501164,0.31787694,0.2842029,0.35583848,0.2932877,0.031137342,0.30547523,0.31082472,0.36374357,0.3828674,0.32947248,0.026517421,0.3706218,0.33182228,0.33675104,0.33583367,0.31227446,0.06944181,0.34699893,0.3398163,0.33115613,0.3135411,0.3253592,0.025031306
0.3941075,0.34763497,0.31269073,0.39566553,0.3184724,0.028964566,0.33810812,0.3440596,0.4049814,0.42845637,0.36575574,0.025028277,0.41143745,0.3682682,0.37534246,0.37298623,0.34502673,0.07196637,0.3851455,0.3751258,0.3664238,0.3473809,0.35994732,0.01970392
0.4250168,0.3728264,0.3349304,0.43003923,0.33792236,0.026753692,0.36672062,0.37318397,0.43948883,0.46453664,0.39467263,0.022829622,0.4461593,0.39777994,0.4077889,0.404303,0.37228322,0.074634954,0.417079,0.40531135,0.3971407,0.37487006,0.38974687,0.016981024
0.27463743,0.25374246,0.22551385,0.27098244,0.24129942,0.038802743,0.23538119,0.23938358,0.27632862,0.28967312,0.25438276,0.031875778,0.2838565,0.2570692,0.25593224,0.25752655,0.24376303,0.06401763,0.26616472,0.26456007,0.25593615,0.24368939,0.25133663,0.034368046
0.41114008,0.36208266,0.32500812,0.41556355,0.32910258,0.027536629,0.35473007,0.3611397,0.42465508,0.44842225,0.3818104,0.02368255,0.43156275,0.38447702,0.39352685,0.39069983,0.36047506,0.07406048,0.40335846,0.39230442,0.38430983,0.36253476,0.377154,0.019012056
0.28505036,0.26195198,0.23289175,0.28118357,0.24844688,0.03803116,0.24360156,0.2479881,0.2873894,0.30133924,0.26365736,0.032624073,0.294288,0.26598227,0.26539284,0.26689887,0.25231317,0.065482646,0.27639216,0.27361017,0.26525038,0.25240767,0.26033992,0.033750802
0.3317729,0.29926768,0.26738378,0.33092,0.2782697,0.032685608,0.28503025,0.29007074,0.3381617,0.35575595,0.30806428,0.027489325,0.34525132,0.31027108,0.3134817,0.3131897,0.292502,0.06710526,0.32346296,0.3182121,0.30924994,0.29342574,0.30392355,0.026682967
0.3015804,0.27542573,0.24520192,0.29922655,0.25879276,0.035203867,0.25869834,0.26341933,0.30581033,0.32069984,0.27964288,0.029947327,0.31293544,0.2820689,0.28300047,0.28385034,0.2668838,0.06512582,0.29351017,0.2897861,0.28151423,0.2672756,0.2763541,0.030772509
0.40410316,0.35638314,0.32009548,0.40789917,0.324633,0.028150298,0.34868836,0.35489643,0.41676074,0.4399938,0.3755352,0.023708493,0.4237174,0.37835616,0.386971,0.3840617,0.3546313,0.07275115,0.39601684,0.38602003,0.37759185,0.3568091,0.37077194,0.018953718
0.35891742,0.32098114,0.28715512,0.36026257,0.29576734,0.030638691,0.30924278,0.31460285,0.36822098,0.3875314,0.33330068,0.026260313,0.37510774,0.3356651,0.3411565,0.33995467,0.3159263,0.06938332,0.35112107,0.34363002,0.3353451,0.31735414,0.32933354,0.024556324
0.32024753,0.29026473,0.2587725,0.31939787,0.27078524,0.033546686,0.27527362,0.2800467,0.3263883,0.3425645,0.2971388,0.028964473,0.33328772,0.29953325,0.3021517,0.3023789,0.28295422,0.066467166,0.312307,0.3074203,0.29914165,0.28376445,0.29389286,0.029096322
0.21398345,0.20366412,0.17913406,0.20625362,0.20187986,0.054907892,0.18107153,0.18578912,0.20887971,0.21812208,0.195236,0.04509782,0.21828027,0.1998756,0.1931928,0.1969506,0.19189465,0.068070665,0.2036047,0.20605017,0.19866449,0.18923612,0.1929202,0.04852842
0.6757817,0.5666042,0.5141329,0.7003757,0.49430293,0.021963418,0.5824205,0.59050494,0.71078914,0.7578368,0.62312675,0.016295966,0.71945333,0.63596666,0.65913016,0.6508695,0.5907684,0.10115504,0.6673354,0.6356895,0.6345738,0.5908439,0.6186888,0.0004197806
0.4203701,0.3690887,0.3319012,0.4250515,0.33485377,0.027445083,0.36260676,0.36904514,0.4340858,0.45892674,0.39058,0.022709224,0.44138673,0.3935324,0.40308583,0.39976946,0.36846998,0.07417094,0.41224015,0.4008382,0.39264724,0.37064976,0.3853953,0.01721054
0.29431608,0.26951003,0.23981908,0.2913821,0.2542247,0.036459632,0.25222594,0.25668764,0.29774553,0.3120761,0.2727229,0.030987594,0.30467266,0.27499264,0.27539206,0.27645385,0.26052874,0.06528186,0.28588665,0.2829359,0.27418303,0.26074648,0.26940554,0.0322016
0.24595016,0.22871865,0.20327735,0.23917058,0.22374564,0.050776936,0.2068359,0.21095869,0.24290344,0.2544557,0.22436704,0.04253848,0.25193986,0.22789095,0.22245154,0.22721426,0.21768382,0.06884475,0.23566538,0.23236084,0.22776327,0.21575882,0.22107273,0.044486273
