0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
0.28563377,0.26232383,0.23358706,0.28193521,0.24854317,0.038362324,0.2443784,0.2489165,0.28758648,0.30152807,0.2644151,0.03198047,0.29524374,0.26648712,0.2662874,0.2678104,0.25299275,0.065802105,0.27687055,0.2743649,0.26574537,0.25268942,0.26090562,0.033838455,0.27838078,0.27265352,0.2761168,0.2526223,0.24626471,0.057847165,0.24637842,0.25669253,0.26232415,0.28939152,0.29126233,0.03631664,0.27826354,0.2581566,0.27970415,0.24859203,0.27970982,0.05326899,0.27948213,0.2735486,0.29199097,0.2458111,0.29658103,0.023163978,0.29272032,0.26049554,0.24828857,0.27006865,0.30556297,0.051018532,0.25290275,0.24818125,0.2490068,0.3035968,0.25462064,0.027102005,0.27939886,0.2760793,0.26773542,0.2570819,0.28740373,0.06434089,0.25955912,0.27843717,0.2782623,0.28761807,0.24242607,0.016964868
0.37353098,0.3327101,0.2982336,0.37573266,0.30536267,0.029558169,0.3223495,0.3278614,0.38390362,0.4044003,0.34728128,0.024777621,0.39086255,0.34960717,0.3560583,0.3543006,0.3284472,0.070274,0.36577797,0.3574639,0.34904706,0.3301976,0.34279722,0.022426955,0.36059356,0.3537488,0.37162855,0.33252668,0.3248554,0.057239395,0.31803542,0.33021262,0.33956915,0.38634092,0.3774662,0.015947256,0.36651385,0.33504993,0.36502147,0.32149875,0.37132332,0.061295852,0.37513012,0.35838932,0.38215545,0.30860013,0.39365834,0.005305294,0.3755337,0.3416384,0.32095563,0.34268165,0.41124788,0.056646153,0.33567187,0.326657,0.33224833,0.41367182,0.32850808,0.016857818,0.36619276,0.37201035,0.34634686,0.3406812,0.37427115,0.07054475,0.33336508,0.36516336,0.36358047,0.3817628,0.3156939,-0.0052601136
0.24147739,0.22616196,0.20035872,0.2345314,0.22008614,0.04567801,0.20477264,0.20920268,0.2390464,0.2499747,0.22205923,0.038879625,0.2465494,0.2250909,0.22064495,0.22368537,0.21489589,0.06538517,0.2315585,0.23210147,0.22345282,0.21380669,0.2189773,0.041400664,0.23684937,0.23165698,0.22744966,0.21206757,0.20687225,0.059424277,0.21059895,0.21938254,0.22351792,0.24053526,0.24823456,0.049030058,0.23351014,0.21962316,0.23667394,0.2113617,0.23318382,0.05215421,0.23143199,0.2312886,0.24630053,0.2136532,0.24770886,0.03414765,0.25180602,0.2195522,0.21147816,0.23382734,0.25317758,0.052524354,0.2121437,0.20802377,0.20743743,0.24832912,0.21742001,0.03465,0.23598932,0.22770804,0.2276626,0.21519871,0.24464817,0.0639063,0.2223271,0.23458374,0.23571017,0.24085446,0.20579322,0.030147023
0.28292432,0.26034135,0.23136744,0.27932817,0.24689609,0.037719544,0.24217597,0.24657944,0.2854442,0.29907715,0.26189902,0.03242305,0.2922935,0.2643768,0.26377466,0.2652294,0.25084782,0.064772494,0.2744099,0.2721421,0.26360667,0.25091502,0.25883612,0.033658214,0.27530697,0.2701617,0.27279013,0.25037676,0.24425542,0.05722273,0.24425445,0.25407368,0.26009884,0.28622812,0.2886337,0.036847275,0.2754169,0.25588506,0.27671006,0.24622664,0.27687532,0.053081967,0.27635,0.2711446,0.2896716,0.24373476,0.29355666,0.023412528,0.29012084,0.25822613,0.2460131,0.26749665,0.30263042,0.050576515,0.25025582,0.24614185,0.24663204,0.30032468,0.2523562,0.027433325,0.27677867,0.27320495,0.26542667,0.25454867,0.2846641,0.06423776,0.2572558,0.27605438,0.27557018,0.28462756,0.24023515,0.017664693
0.662985,0.55645466,0.505572,0.6855662,0.4871592,0.02158413,0.5710911,0.57899165,0.6965816,0.7424232,0.61144733,0.01688996,0.703725,0.62344426,0.64533603,0.6376952,0.5781836,0.09878306,0.6545098,0.62347615,0.62182677,0.58010083,0.60614115,0.0005527027,0.6381074,0.6211111,0.6936015,0.5978752,0.58809716,0.073514976,0.5533879,0.57841295,0.59634453,0.7129593,0.67388594,-0.040001813,0.6685276,0.5901298,0.65792984,0.5686267,0.6768546,0.103465214,0.69951487,0.64086854,0.6823473,0.5150807,0.72203803,-0.044763014,0.6467702,0.6043471,0.5529375,0.5758544,0.75445426,0.09534846,0.60944754,0.575501,0.605037,0.7716892,0.567119,-0.0060303397,0.64963,0.68399954,0.5994085,0.610417,0.6564386,0.10499142,0.5766294,0.6430615,0.6465467,0.6890987,0.55576223,-0.06903911
0.5091834,0.43830237,0.39569706,0.5198147,0.39139974,0.024029043,0.43963355,0.4471957,0.5302079,0.56254375,0.47192976,0.019778341,0.5372412,0.47700718,0.49217755,0.4864763,0.4446057,0.08262013,0.5009272,0.48271236,0.47641695,0.44757774,0.4664822,0.009740509,0.48882517,0.4789244,0.5202488,0.45535588,0.44644076,0.06393094,0.42817444,0.44464058,0.4587917,0.53728396,0.513521,-0.010752287,0.5048468,0.45371878,0.49970406,0.43489617,0.5134512,0.078662395,0.5246912,0.48983014,0.5215728,0.40454555,0.54534173,-0.018223614,0.50314635,0.46515957,0.4305284,0.45296162,0.57293725,0.07322456,0.46419877,0.44454682,0.4598649,0.5814458,0.44109255,0.005295392,0.49956405,0.51866746,0.46608692,0.46870717,0.50737727,0.084786385,0.44632685,0.49581975,0.49532932,0.5262856,0.4279533,-0.035972934
0.36920166,0.32921547,0.2946348,0.37131035,0.30226588,0.029619703,0.31835014,0.32378185,0.3793208,0.39987278,0.34304696,0.025041904,0.38643348,0.34556776,0.35197794,0.35027677,0.32473496,0.06968688,0.36157864,0.3535943,0.34507895,0.32643208,0.33892006,0.022740964,0.3566134,0.35002154,0.36701414,0.32860172,0.32091355,0.05856524,0.31453952,0.32651776,0.33585533,0.38155723,0.37347424,0.01704,0.36210948,0.33131963,0.36091357,0.3176731,0.36696196,0.06101099,0.37036157,0.3542349,0.37765,0.3052643,0.38892373,0.0062394254,0.37155437,0.33789748,0.31734312,0.33883405,0.40614694,0.056965277,0.33137757,0.32253096,0.32797796,0.408197,0.32481685,0.017746594,0.36173433,0.36693287,0.34255815,0.3364324,0.3698625,0.07062604,0.32942593,0.36072126,0.35920978,0.37677002,0.3119747,-0.0037748478
0.24829724,0.23231015,0.20605896,0.24286592,0.2242146,0.04376005,0.21240233,0.21577458,0.24726403,0.25923946,0.22873804,0.034471683,0.2552341,0.23165688,0.22889736,0.23106366,0.2207937,0.06430956,0.23921311,0.2392274,0.23025224,0.21986394,0.22593439,0.039449193,0.24420355,0.23899797,0.23615606,0.21859714,0.2127836,0.058225278,0.21657893,0.22544351,0.23002745,0.24894461,0.2557053,0.044252444,0.24173708,0.22634098,0.24465741,0.21698366,0.24149278,0.049524177,0.23996451,0.23806459,0.25344884,0.21942198,0.25671175,0.030527899,0.25964457,0.22693232,0.21798734,0.2407355,0.26283884,0.05341179,0.21996927,0.21500418,0.21522413,0.25904778,0.22410831,0.033116672,0.24436162,0.2365444,0.23492481,0.22313988,0.2529896,0.064031556,0.22878395,0.24225737,0.2440972,0.2503146,0.21291743,0.026858922
0.51017344,0.43906304,0.39660105,0.52060336,0.392017,0.024057202,0.44054204,0.44812357,0.53115165,0.56373906,0.47314283,0.019472014,0.5382612,0.47828963,0.49353814,0.48749068,0.44570428,0.08205691,0.50174135,0.48380333,0.4772225,0.44879866,0.46742105,0.009030443,0.4895848,0.47931468,0.52096117,0.45597047,0.4467876,0.06457962,0.4285979,0.4453581,0.45919168,0.53819144,0.51416075,-0.010635544,0.50556505,0.4544078,0.5002755,0.43539682,0.5137961,0.07906594,0.5254593,0.49037272,0.5219928,0.40472108,0.5457323,-0.01840324,0.50377005,0.46603838,0.4311272,0.4537723,0.57383615,0.07407227,0.46491337,0.44487572,0.46092948,0.58219403,0.44197774,0.0047791116,0.5001742,0.51906204,0.46669418,0.46920052,0.5081411,0.084888905,0.44697964,0.4962483,0.49628913,0.5268472,0.428922,-0.035826813
0.6960278,0.58116996,0.5282335,0.72230643,0.5069235,0.02198825,0.59865594,0.6069771,0.7317271,0.78155804,0.64095354,0.016112812,0.7408968,0.6562679,0.6788595,0.67132926,0.6086669,0.102549806,0.68706656,0.65423715,0.6533471,0.6086722,0.6365331,-0.0016287044,0.671585,0.65216774,0.7322036,0.6294051,0.61957854,0.076840274,0.58060735,0.60849655,0.6265681,0.75265706,0.70996904,-0.04526143,0.7059,0.61968714,0.6930854,0.59913623,0.7125095,0.11014058,0.7385247,0.6744365,0.71775234,0.5391597,0.7615565,-0.04981055,0.6780116,0.635039,0.57948923,0.6027029,0.7946651,0.10109548,0.6419132,0.6047882,0.63743865,0.81258166,0.59526384,-0.009436298,0.6831195,0.7198684,0.62878823,0.64119494,0.6888473,0.1094733,0.6055146,0.6741017,0.6800216,0.72369826,0.5841256,-0.07511233
0.6712644,0.5628914,0.51059324,0.6951987,0.49224508,0.020912584,0.577475,0.5852041,0.7062626,0.75314295,0.61850786,0.01750011,0.71297693,0.63081914,0.6528237,0.6460383,0.58433884,0.10008494,0.66362584,0.6301259,0.6301213,0.5872343,0.61346877,0.00020703673,0.6459183,0.6282587,0.7029963,0.6062196,0.5971209,0.07356699,0.56046706,0.5857496,0.60382986,0.7225691,0.68343145,-0.04179084,0.6778996,0.5974226,0.66635007,0.57620466,0.68588626,0.10462642,0.70879245,0.6496106,0.6917845,0.5204964,0.73173726,-0.046458714,0.6548513,0.6114584,0.5595227,0.58189553,0.7642629,0.09583732,0.61706764,0.58268857,0.6120941,0.7825117,0.57347226,-0.005457241,0.6575219,0.6931286,0.60634905,0.61780703,0.66437435,0.10629562,0.58349943,0.6518272,0.65438634,0.69788384,0.5617702,-0.07106924
0.28486452,0.2619002,0.23278779,0.28128695,0.24809015,0.037627876,0.2437934,0.24829805,0.28741792,0.3012059,0.2637204,0.03206849,0.29442894,0.26623875,0.26572278,0.2671598,0.25259057,0.06485493,0.27630612,0.2739172,0.26528215,0.25247073,0.2605739,0.033368267,0.27746913,0.2719606,0.27503985,0.25216395,0.24590066,0.057352196,0.24589989,0.25579053,0.2618938,0.28838554,0.29056028,0.036371574,0.27732915,0.25766617,0.27866244,0.2478854,0.27893242,0.05319912,0.2785246,0.27297556,0.29138213,0.24518448,0.2957146,0.023222122,0.2920347,0.25995755,0.24763277,0.26934245,0.30479813,0.051076002,0.25191185,0.24745557,0.24844824,0.30266178,0.25397083,0.02734657,0.27853912,0.2750719,0.26693287,0.25617838,0.28664115,0.06441382,0.2588678,0.27786443,0.27750635,0.28663838,0.24187917,0.017317489
0.31067255,0.28267825,0.25177842,0.30890864,0.2647389,0.034315515,0.2666548,0.27149314,0.31579408,0.33157027,0.28824738,0.029517053,0.32261306,0.29054737,0.2921951,0.29271108,0.27463716,0.06586598,0.3026039,0.29847375,0.28985512,0.27531952,0.28483742,0.029579462,0.30128592,0.29573944,0.30295375,0.27561343,0.26902106,0.056893554,0.26682904,0.2773428,0.2844292,0.31674492,0.31575957,0.030124357,0.3031897,0.28014973,0.30357894,0.26931566,0.30574378,0.055178978,0.3064747,0.29780135,0.31804422,0.26355144,0.32403252,0.017622076,0.31607845,0.283857,0.2689621,0.29037517,0.33576536,0.0517396,0.27604055,0.27080297,0.2726696,0.33499652,0.2756607,0.023844255,0.3039945,0.303352,0.29017723,0.28068435,0.31182897,0.06572297,0.28042838,0.303408,0.30232555,0.31400496,0.2633189,0.010536656
0.5190573,0.44609606,0.4028589,0.53042966,0.39753205,0.023736369,0.44801384,0.45591483,0.5410564,0.5745079,0.48109925,0.019663204,0.5483018,0.48629117,0.50196195,0.49609926,0.4531048,0.08369674,0.5108795,0.49172828,0.48592037,0.45620215,0.47563362,0.008958492,0.4987251,0.48805764,0.53133625,0.46486348,0.455809,0.06449592,0.4362432,0.45344836,0.46786055,0.5486926,0.52417904,-0.012598176,0.5155858,0.46269363,0.5098398,0.4435466,0.5239407,0.08003707,0.53596425,0.4995945,0.53209376,0.41138494,0.5566704,-0.02028612,0.51285547,0.47447693,0.43863875,0.46117312,0.58492583,0.07481148,0.47401023,0.45313007,0.46958637,0.5940277,0.4494232,0.00446935,0.50948524,0.52947694,0.47492462,0.47818503,0.51738495,0.08600001,0.45504057,0.50566137,0.5052413,0.53708297,0.43651897,-0.038418945
0.41343555,0.36384386,0.32660443,0.41781074,0.3306324,0.027414287,0.35667503,0.3629689,0.42714894,0.45106846,0.38395986,0.023476519,0.43377638,0.38684914,0.39600924,0.39301914,0.36238408,0.073863566,0.40560597,0.39450458,0.38633323,0.36471725,0.3792196,0.018422388,0.39756805,0.39017773,0.41443157,0.36820564,0.3601166,0.059571877,0.34993005,0.3632046,0.37405998,0.43003064,0.41683382,0.008328974,0.40640742,0.36941218,0.40367982,0.3541187,0.41250718,0.06615753,0.41807938,0.3965063,0.4226861,0.33611923,0.43745983,-0.0017724112,0.41247135,0.37771666,0.35282788,0.3745082,0.4582553,0.060754884,0.37270507,0.3610366,0.36898053,0.46238166,0.36121738,0.0134517625,0.40489346,0.4145429,0.38124534,0.37776327,0.4126907,0.07438299,0.36589652,0.40339825,0.40150058,0.4235345,0.34803295,-0.01430827
0.290548,0.2665077,0.23738375,0.28755683,0.2521211,0.037413124,0.24902134,0.2534112,0.29363889,0.30750978,0.26882443,0.03132796,0.30082875,0.27154943,0.27150986,0.2727747,0.2574729,0.0650164,0.28212476,0.2785293,0.27116776,0.25753778,0.26595074,0.033306092,0.28317276,0.27753228,0.28146276,0.25761214,0.25120792,0.05647114,0.25060964,0.26098168,0.2672837,0.29481816,0.29649448,0.03444384,0.28356305,0.26282275,0.28431815,0.2526752,0.28518438,0.05336895,0.28523412,0.27907485,0.29760808,0.24984297,0.30254245,0.0212904,0.29780167,0.26562932,0.25244206,0.27423745,0.31212768,0.051356457,0.25783452,0.25322813,0.25425896,0.31018174,0.25872353,0.026857303,0.28451988,0.28167433,0.27238703,0.26252404,0.29263428,0.0651398,0.2637223,0.28369334,0.28317457,0.29319602,0.24666679,0.015693063
0.29536673,0.2703827,0.24049287,0.29266614,0.25483996,0.036106944,0.2532729,0.25783142,0.2990599,0.31349593,0.2738274,0.03087702,0.3058968,0.27618068,0.27663678,0.2776899,0.2615954,0.06528447,0.28712183,0.28416353,0.2754148,0.2619117,0.27061176,0.03184722,0.2870208,0.28162596,0.28636464,0.26166815,0.25529957,0.057076104,0.2544054,0.2645036,0.2709675,0.29992282,0.30057257,0.03385119,0.2878242,0.2667377,0.28865048,0.25649464,0.28977963,0.05408752,0.28989106,0.28305116,0.3023188,0.2527025,0.30722433,0.020873327,0.3017202,0.26975498,0.2563296,0.27784634,0.317516,0.05080834,0.26180166,0.25722957,0.25835958,0.3158334,0.26280877,0.025778053,0.2890517,0.28673357,0.27657253,0.26630622,0.2968297,0.06472534,0.26766407,0.28829238,0.28760642,0.2977799,0.25056198,0.014322367
0.30921215,0.28132883,0.25076017,0.3073124,0.26381987,0.035191983,0.2652072,0.27000457,0.3139038,0.32922804,0.28676474,0.030133437,0.32090676,0.28907755,0.2904141,0.2911695,0.2732815,0.0663615,0.30099154,0.2969194,0.28831235,0.27387947,0.28308535,0.030464735,0.30001527,0.2943162,0.30145785,0.27404296,0.2673623,0.056913573,0.2654652,0.27603137,0.28293514,0.31513378,0.3140272,0.030234478,0.3016149,0.27869314,0.30192634,0.26798585,0.3042651,0.054882552,0.3047713,0.29630423,0.31615818,0.2626394,0.32231057,0.017865406,0.31456405,0.28232348,0.26771766,0.28915495,0.33374146,0.051453687,0.27436864,0.2692551,0.27096963,0.332861,0.27417138,0.024081998,0.30235118,0.30160335,0.28873026,0.27910256,0.31035239,0.06576002,0.27905768,0.30174142,0.30074382,0.31228837,0.26170006,0.0111631565
0.28840253,0.26481658,0.23562391,0.28551576,0.25043982,0.037540622,0.2470868,0.2514565,0.2913698,0.30512184,0.26697606,0.0315464,0.29884067,0.26964867,0.2694453,0.2710072,0.25562105,0.065009914,0.28011486,0.27692765,0.26915377,0.2555713,0.26403004,0.033527076,0.28115672,0.27548668,0.2790326,0.25545308,0.2490011,0.057510886,0.2488326,0.25895593,0.26533005,0.29226986,0.2940818,0.035365127,0.28108785,0.26073515,0.28202355,0.2506757,0.2827695,0.05369978,0.282731,0.27686912,0.2950558,0.24808228,0.29999882,0.022353942,0.29582807,0.26356003,0.25071812,0.27254632,0.30937248,0.051662773,0.25557572,0.25093773,0.25200498,0.30718392,0.25683033,0.027301855,0.28222817,0.27913067,0.27044868,0.2601851,0.29050928,0.06516316,0.26182628,0.28134018,0.28103495,0.29075933,0.24480434,0.016484415
0.5906019,0.5009035,0.4540714,0.60687786,0.44254196,0.022407942,0.5087164,0.5173115,0.6180097,0.6581213,0.5459529,0.018152736,0.62545794,0.5540037,0.5730365,0.5658572,0.5151159,0.09078125,0.5817718,0.5568507,0.5531451,0.5178845,0.540299,0.0036806576,0.5675621,0.55354846,0.61078256,0.5305529,0.5208066,0.069139555,0.49409667,0.5151903,0.531494,0.62933147,0.5977266,-0.026421096,0.5905304,0.52578455,0.58236593,0.50489974,0.59926194,0.09090255,0.6165607,0.569621,0.6064135,0.46238023,0.63779855,-0.032520153,0.5795792,0.5391853,0.49553782,0.5186714,0.66938436,0.08558464,0.5414148,0.513856,0.5370002,0.6819962,0.50825083,-0.0011750534,0.5791106,0.60594875,0.5369706,0.54419106,0.5868545,0.09515023,0.5150863,0.5736386,0.5751429,0.61242497,0.4959864,-0.05354313
0.41796017,0.36737812,0.32974213,0.42261714,0.3335178,0.027083023,0.3606192,0.36701402,0.43199503,0.45622712,0.38802275,0.023267813,0.43859985,0.39097375,0.40055507,0.3973172,0.36621666,0.07433113,0.4101187,0.39867213,0.3905914,0.36861107,0.38332623,0.01813906,0.4018168,0.39443943,0.41940987,0.37225783,0.3642335,0.05943269,0.35372472,0.36696124,0.37805748,0.43508798,0.42124605,0.007247366,0.4109963,0.3733439,0.40818313,0.35790956,0.41738492,0.066515125,0.4231109,0.40094113,0.42743176,0.3395378,0.44263047,-0.002554126,0.41677165,0.38184476,0.35656744,0.37814307,0.46373203,0.060959034,0.37703228,0.3652029,0.37325388,0.4681505,0.3649498,0.013196599,0.40945345,0.41967887,0.38539866,0.38218033,0.4171524,0.074787796,0.36973208,0.40795797,0.40594196,0.42849502,0.35176146,-0.015574645
0.29808375,0.27230594,0.2422952,0.29513907,0.25689024,0.036996808,0.25541663,0.25984728,0.3011979,0.31611475,0.2761559,0.031169156,0.30856866,0.2784682,0.27915934,0.279882,0.26358595,0.06606647,0.28941032,0.2863928,0.2776098,0.2638171,0.27245063,0.031559628,0.28979087,0.28448513,0.2900843,0.26354638,0.25725612,0.058568865,0.25667688,0.2668331,0.27322215,0.30326054,0.3035407,0.033231802,0.29041395,0.26917636,0.29187402,0.25901762,0.2933591,0.053951506,0.2928377,0.2858,0.3044771,0.25500363,0.3103283,0.02061927,0.3048078,0.27259013,0.2593301,0.28074875,0.32149485,0.05200273,0.26468435,0.25987506,0.26124087,0.3199502,0.26559135,0.025227617,0.29215893,0.2901252,0.27937633,0.26884747,0.30020118,0.06548871,0.2706273,0.2913372,0.2908332,0.30115753,0.25336915,0.014720295
0.66738755,0.55936885,0.5080453,0.69026333,0.48972845,0.021401204,0.5735261,0.58191895,0.7009673,0.7482642,0.61479115,0.017109841,0.7090231,0.62765354,0.64926654,0.6416662,0.5822133,0.09902188,0.6584477,0.62679726,0.62567645,0.584009,0.60966796,-0.0005679652,0.6425676,0.6241549,0.69782287,0.6019357,0.59171647,0.07446831,0.55644023,0.5826996,0.6004087,0.7177284,0.67858386,-0.040431593,0.6734369,0.59372395,0.66176265,0.5724091,0.6809026,0.10432107,0.70450056,0.6453675,0.68692875,0.5176126,0.7265301,-0.04545986,0.6511609,0.6084713,0.55644095,0.5797005,0.7596332,0.09700273,0.61387503,0.57916504,0.60937977,0.7765236,0.570935,-0.006365273,0.65418416,0.6881254,0.60322624,0.6144649,0.66081,0.10588156,0.58033174,0.6465985,0.6507073,0.6931912,0.55950016,-0.06967209
0.30624142,0.2790641,0.24860683,0.30408812,0.2620055,0.03524597,0.2626407,0.2674237,0.31065953,0.32621205,0.28398794,0.02995239,0.31780243,0.28635305,0.2874656,0.28823578,0.27076596,0.065914646,0.2980112,0.2941839,0.28552258,0.27114755,0.28045332,0.030207342,0.29762203,0.29175857,0.29838243,0.2715212,0.2649493,0.0572366,0.2633184,0.27380657,0.28074598,0.31199834,0.31156957,0.031218294,0.29884213,0.27644184,0.2995265,0.2656713,0.30129874,0.054799058,0.30188876,0.29367015,0.31334358,0.2606642,0.31936774,0.01845283,0.31226134,0.27990007,0.2655664,0.28712508,0.33078602,0.051963203,0.27207786,0.26679417,0.26865143,0.32976058,0.27206331,0.02437973,0.2998208,0.2987388,0.28628716,0.27660763,0.30793336,0.06569916,0.27704012,0.29909092,0.2983591,0.30969998,0.25987428,0.011842333
0.30083022,0.27473876,0.2446248,0.2986734,0.25833714,0.036426663,0.25791413,0.2624623,0.3046501,0.31971785,0.27870822,0.029516203,0.31285262,0.2816307,0.28239846,0.28322312,0.26656044,0.06474396,0.2926864,0.2884436,0.2809108,0.2661451,0.27540797,0.031168375,0.2940918,0.28783607,0.29396772,0.26704323,0.26029557,0.0595945,0.25926977,0.27021635,0.2766994,0.30686778,0.30764052,0.032809544,0.29405868,0.27241707,0.29541197,0.26168257,0.29675326,0.05493259,0.29690728,0.2892088,0.30769312,0.25729868,0.3143112,0.02006563,0.30806565,0.27568313,0.26169252,0.2835589,0.3249582,0.05443353,0.2675652,0.26187307,0.2644382,0.32351434,0.2679807,0.026092127,0.29504728,0.29266208,0.28196058,0.27181786,0.30347073,0.06718084,0.27279353,0.29393137,0.2940535,0.30424196,0.25574115,0.014945168
0.2532084,0.2361612,0.20903692,0.24735843,0.22738859,0.04205854,0.21569088,0.21975793,0.25247803,0.2643661,0.23337838,0.035660464,0.25968793,0.23616718,0.2332505,0.23572494,0.22494316,0.06413473,0.24386021,0.24376628,0.2348783,0.22444873,0.23068967,0.038425274,0.24755967,0.24275243,0.24051373,0.22306213,0.21745719,0.0583931,0.22025411,0.22920737,0.23403294,0.2534959,0.25968114,0.04437819,0.24557799,0.22982511,0.24821249,0.22125582,0.24591556,0.051160462,0.24418582,0.2425668,0.25885823,0.22236468,0.2609579,0.030707657,0.2627746,0.23057395,0.22144288,0.24349695,0.26728216,0.05135896,0.2230725,0.21921834,0.21886809,0.26333648,0.22767398,0.032081015,0.24768665,0.24093145,0.23869568,0.2265248,0.25600314,0.063168496,0.23234814,0.24666485,0.24731594,0.2536008,0.21590915,0.025540585
0.3031305,0.2764305,0.24632399,0.30087218,0.26011473,0.03668149,0.2599342,0.26452935,0.30697966,0.32193565,0.280857,0.0308016,0.31440628,0.28317794,0.28412184,0.2850408,0.26799715,0.06672804,0.29480776,0.2909953,0.28244817,0.26817214,0.2771683,0.031842742,0.29457545,0.28923622,0.29538113,0.26865476,0.2622936,0.056383643,0.26084107,0.2711778,0.27786255,0.30866554,0.30844176,0.031099204,0.29581127,0.27361494,0.29661512,0.26325312,0.2984738,0.053678535,0.29850507,0.2908466,0.30983222,0.25881895,0.31622952,0.019002728,0.3096603,0.2772351,0.2631938,0.28477475,0.32717663,0.051424995,0.26922244,0.26423484,0.26574218,0.32615435,0.2694443,0.024519734,0.29688925,0.29570165,0.28379613,0.27386892,0.30516466,0.06558871,0.27460748,0.29614627,0.29558766,0.3066585,0.25709635,0.012853075
0.5199023,0.4469796,0.40348667,0.5313348,0.3983221,0.023468174,0.44895238,0.45661774,0.5422643,0.5754918,0.481878,0.019650448,0.54905915,0.48708525,0.5029115,0.49684367,0.4537662,0.08369404,0.5119782,0.49256578,0.48684776,0.45703453,0.47638738,0.009069022,0.4990662,0.48848107,0.5318113,0.46534443,0.45639843,0.064356364,0.43681538,0.4537713,0.46832365,0.5491226,0.5243878,-0.012936991,0.515879,0.46305662,0.51032144,0.44395798,0.5245575,0.080109015,0.53651,0.50025356,0.5327498,0.41199368,0.55724645,-0.02032689,0.5130622,0.47470275,0.43900216,0.46129465,0.5852636,0.07444925,0.47403818,0.4533642,0.4696717,0.59466916,0.4494832,0.0047070347,0.5096454,0.5300379,0.47520792,0.47840843,0.5176094,0.086216316,0.45527172,0.506278,0.5055151,0.5375612,0.43660825,-0.038586605
0.3144129,0.28585637,0.25544375,0.3129866,0.26719093,0.034666203,0.27021968,0.27498975,0.31944737,0.33553994,0.29224342,0.028058818,0.3272576,0.2942055,0.29612604,0.29639485,0.2779932,0.06644688,0.30618325,0.30192888,0.29307288,0.27824056,0.28807485,0.029478071,0.3056299,0.29935703,0.30744302,0.27890366,0.27207372,0.05795157,0.26961547,0.2807572,0.28758642,0.3212353,0.31956807,0.029444173,0.30722636,0.28365064,0.3076486,0.27254707,0.30976748,0.055531215,0.31077558,0.3015542,0.32124078,0.2662384,0.32841456,0.016723324,0.3200858,0.28741574,0.27231738,0.29433882,0.34018484,0.05325773,0.28001502,0.2738509,0.27664602,0.339614,0.27901706,0.023433438,0.30788055,0.30696297,0.2935498,0.28438163,0.31616566,0.0666109,0.2838121,0.3066764,0.30634016,0.31843382,0.2667136,0.010172863
0.23362857,0.22027588,0.19487657,0.22714794,0.21387947,0.048622966,0.19863029,0.2019488,0.22996286,0.2411753,0.21364924,0.03661061,0.23988728,0.21706262,0.21302192,0.21684809,0.20745948,0.066197366,0.22349805,0.22450982,0.21526234,0.2053689,0.21117736,0.04421241,0.23219629,0.22569457,0.22051898,0.20563851,0.19917342,0.060685776,0.2052692,0.21399869,0.21750247,0.23359935,0.2420009,0.048735302,0.22758678,0.21392018,0.23126131,0.20434222,0.2259666,0.050067365,0.22527602,0.22447044,0.23754534,0.20893708,0.24151519,0.036051698,0.24770635,0.21368279,0.20624687,0.23075953,0.2461608,0.05792653,0.20805998,0.20104936,0.20195526,0.24220489,0.21246068,0.038153492,0.23088798,0.22108394,0.22172129,0.21014386,0.24020587,0.06619168,0.21734913,0.22827774,0.23052329,0.23700893,0.2010027,0.03212046
0.2898229,0.26583534,0.23654744,0.287053,0.25123477,0.036606923,0.24838372,0.25254786,0.29307184,0.30712405,0.2682418,0.03136131,0.3002309,0.270779,0.27104405,0.2722901,0.2567652,0.06469046,0.2813356,0.27838054,0.27011496,0.25679785,0.26535702,0.03321784,0.28219432,0.27729768,0.28106034,0.2568505,0.250282,0.057201497,0.2501978,0.260202,0.2668607,0.29396194,0.29590058,0.034441285,0.2827075,0.26204044,0.2837181,0.25196123,0.28468966,0.053312067,0.28440613,0.27809912,0.29670483,0.24905902,0.3017459,0.022288125,0.29746938,0.2649482,0.25229985,0.2737683,0.31127572,0.052127182,0.25715566,0.25239876,0.25353205,0.30925176,0.2583963,0.027007528,0.28374332,0.28080195,0.2719303,0.26150402,0.29226333,0.06528769,0.26311576,0.28313312,0.28276154,0.2924707,0.24634984,0.01566177
0.28178626,0.25944185,0.23041221,0.27807438,0.24617395,0.03828859,0.24105406,0.24544403,0.28400242,0.29763666,0.2607841,0.032356866,0.29118997,0.2632728,0.26251572,0.26407352,0.24975795,0.06499662,0.2731721,0.27096504,0.26237616,0.24970992,0.2576067,0.034075208,0.27467996,0.26946723,0.27196473,0.24943922,0.24339524,0.05773605,0.24353787,0.25335914,0.25930429,0.28521866,0.28788793,0.03714516,0.27449447,0.25509626,0.27607143,0.24548289,0.27612904,0.05284712,0.27544427,0.27029568,0.2883427,0.24313909,0.29273474,0.023831319,0.28966725,0.25745523,0.2455233,0.26719847,0.3016717,0.051215224,0.24966754,0.2452381,0.24595222,0.29942214,0.25172332,0.02750361,0.27602223,0.2722988,0.26463568,0.25368786,0.28418025,0.064404726,0.25678724,0.275231,0.27502006,0.28399643,0.2396839,0.018282907
