0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.24934536,0.23237422,0.20661782,0.24218266,0.22521281,0.045657545,0.21099025,0.21547946,0.24674654,0.25844392,0.2284664,0.037295602,0.25514996,0.23169076,0.22802868,0.23101214,0.2212669,0.0658618,0.23879766,0.23775442,0.23070215,0.21957776,0.2260021,0.041176684,0.24490798,0.23865326,0.23565507,0.21885496,0.21301435,0.061703127,0.21618193,0.22636563,0.23049217,0.24870226,0.2564297,0.047813483,0.24132337,0.22593571,0.24437585,0.2174429,0.24108936,0.052788194,0.239917,0.23894957,0.25376752,0.2191377,0.25631648,0.032644954
0.7055888,0.58863616,0.5343363,0.73261577,0.51297796,0.021096688,0.6063916,0.61422586,0.7425946,0.7932277,0.64942575,0.016401887,0.7507595,0.66539985,0.68830675,0.68052137,0.6167104,0.10299258,0.6970776,0.6627854,0.662256,0.61731243,0.64486754,-0.0019897409,0.6798761,0.6602969,0.7425443,0.6383418,0.62852716,0.07799659,0.58806413,0.61631453,0.6344249,0.76353526,0.71986747,-0.047033813,0.7161617,0.6278049,0.7024714,0.6072576,0.72202754,0.11185749,0.74852705,0.6835062,0.72751033,0.5451337,0.77201176,-0.051449068
0.6081095,0.514503,0.46638876,0.62580293,0.4535815,0.02165166,0.5237959,0.53206146,0.6374394,0.67885673,0.5617024,0.018246792,0.644186,0.57035685,0.59009826,0.58301014,0.5295905,0.09280808,0.59985644,0.5724586,0.5698488,0.53291637,0.5561162,0.0029737018,0.5842219,0.56942105,0.6304785,0.54668045,0.5369535,0.069696546,0.50835276,0.53018343,0.5471872,0.6490272,0.61602175,-0.030269358,0.60907936,0.5412166,0.6003509,0.5200083,0.6178735,0.0933557,0.63622904,0.58668137,0.6248832,0.47507572,0.6578382,-0.035784177
0.6739634,0.5645773,0.5127983,0.697923,0.49367517,0.021432012,0.5793816,0.5877493,0.7085756,0.7562295,0.62103295,0.017085265,0.71657526,0.63410115,0.6559045,0.64866483,0.5879817,0.10010533,0.6654919,0.63302374,0.6324812,0.58985364,0.6161165,-0.0005029179,0.6492787,0.63046664,0.70578235,0.60859865,0.59859425,0.07500785,0.56198466,0.5888334,0.60660505,0.7259089,0.68644136,-0.041736554,0.6811719,0.5999563,0.6691513,0.57876,0.6883116,0.105502784,0.7123774,0.65213346,0.69445544,0.52232736,0.7346951,-0.046907164
0.30594143,0.27873927,0.24824968,0.30363333,0.26174563,0.035534475,0.26247758,0.2671331,0.31023484,0.3255806,0.28362742,0.03018893,0.31727615,0.2858892,0.28714693,0.28769025,0.27044648,0.06626607,0.2975636,0.2939152,0.28526318,0.27087528,0.28008112,0.030636437,0.29722798,0.29164615,0.29828417,0.27112854,0.26457074,0.057658743,0.26310658,0.27346212,0.28035533,0.31183785,0.3112564,0.031357355,0.29856125,0.27601427,0.29929322,0.26543897,0.30122256,0.054697905,0.30143714,0.2933007,0.31300354,0.2604841,0.31913474,0.018547464
0.4959554,0.42873445,0.3862738,0.5061588,0.3828461,0.023866326,0.4285702,0.43600443,0.5164278,0.54774725,0.46015972,0.019462358,0.5235207,0.4649451,0.47934783,0.4742719,0.43322426,0.08108121,0.48841244,0.4712341,0.46455324,0.43653783,0.4550223,0.010237474,0.4765628,0.4667246,0.50605905,0.4440664,0.4353748,0.06302073,0.41785663,0.43352854,0.44731006,0.5229453,0.5007844,-0.008558635,0.49171808,0.44251943,0.48697335,0.4240864,0.49966142,0.076728225,0.51006496,0.4772306,0.508278,0.3949859,0.5307995,-0.016437285
0.48601007,0.42008245,0.37920618,0.49470025,0.37671798,0.024912372,0.41952646,0.4268382,0.50491375,0.5353961,0.45087877,0.020550605,0.5120254,0.45528367,0.4689759,0.463576,0.42477924,0.08004315,0.477493,0.46127808,0.45426267,0.42761844,0.44517547,0.011246249,0.4665617,0.45684716,0.49405587,0.43352437,0.42437327,0.06354962,0.40857518,0.42466095,0.43779474,0.510761,0.48939428,-0.0058893524,0.48036882,0.43301803,0.4758761,0.41473436,0.48826247,0.07561694,0.49842405,0.46653336,0.49679962,0.38760078,0.51826894,-0.014174446
0.2448395,0.22916701,0.20292512,0.23834264,0.22186917,0.044334665,0.20830725,0.21218449,0.24260277,0.25424415,0.22495551,0.035756063,0.2507425,0.22795409,0.22459424,0.22739163,0.21743995,0.0641313,0.23502035,0.23532781,0.22651796,0.21639603,0.22224112,0.040328335,0.24041554,0.23552825,0.23184319,0.21536648,0.21008807,0.058737006,0.21397392,0.22281623,0.22696015,0.24482203,0.25213182,0.04682879,0.23766379,0.2228342,0.24105471,0.2143079,0.23748797,0.051188074,0.23597032,0.23490062,0.25006384,0.21681374,0.25241467,0.033310972
0.6547102,0.5497451,0.4995492,0.6765543,0.48206794,0.021757722,0.56287485,0.5713113,0.6874213,0.733129,0.6036868,0.017174006,0.6951622,0.6154592,0.63649756,0.62936133,0.571112,0.09776159,0.64567935,0.61530936,0.61378324,0.5731593,0.59840524,0.00042215362,0.6300953,0.61252207,0.6832067,0.5904737,0.5803576,0.07381879,0.5460423,0.571556,0.589013,0.70284784,0.6656964,-0.03828102,0.6596779,0.58261806,0.64874005,0.5613552,0.6674397,0.10183405,0.6898266,0.6330273,0.6739644,0.50825155,0.71192074,-0.04400719
0.27929807,0.25737116,0.2286887,0.2754582,0.24455315,0.038244374,0.23896007,0.24331826,0.2813847,0.29470116,0.25835174,0.03262098,0.28833517,0.2608797,0.2599752,0.26165935,0.24772851,0.06463591,0.27071357,0.26851606,0.26009727,0.2476021,0.25540704,0.03435936,0.27207825,0.2667892,0.2688886,0.24704602,0.2409189,0.056910433,0.24132319,0.25109938,0.25705007,0.28215438,0.2851179,0.037529677,0.27184847,0.2526477,0.27322942,0.24324694,0.27312374,0.052684933,0.27251744,0.26768273,0.285918,0.24131212,0.28965253,0.02422811
0.22506267,0.21267803,0.18778968,0.21748663,0.20922151,0.050574146,0.19068417,0.19507167,0.22094817,0.2310784,0.20579356,0.042317607,0.22936863,0.20970827,0.2040381,0.20754738,0.20086955,0.066657126,0.21481311,0.21630011,0.2081787,0.19906107,0.203306,0.045102794,0.22280654,0.21685544,0.21006313,0.19712195,0.19209126,0.06219625,0.19792143,0.2058327,0.20937435,0.223425,0.23356722,0.05513033,0.21770188,0.20567961,0.22198045,0.19779702,0.21621558,0.052891962,0.21429105,0.21590517,0.22945647,0.20165807,0.23056623,0.039266817
0.5290314,0.45386812,0.40990454,0.5410434,0.40400833,0.023313552,0.4568556,0.4646058,0.55202717,0.58594406,0.49021634,0.019503072,0.55875635,0.49568203,0.51202786,0.50582314,0.46165514,0.08466548,0.5209626,0.5010011,0.4953317,0.4648828,0.48473018,0.008455794,0.50765485,0.4972044,0.54213357,0.47361404,0.4645843,0.0648677,0.4443798,0.46152002,0.47645685,0.5595063,0.5337822,-0.014771994,0.52542305,0.47115767,0.5196943,0.45173517,0.53436923,0.08117083,0.54677135,0.5091139,0.54231966,0.418614,0.56777906,-0.021832652
0.31049943,0.28244376,0.25192672,0.30858105,0.26437718,0.035469666,0.26690108,0.27135605,0.3148862,0.33051094,0.28840727,0.029415373,0.32250202,0.2905233,0.29237878,0.2925804,0.27462572,0.066787526,0.3020369,0.29921982,0.2894702,0.27483514,0.28466496,0.029492527,0.30156347,0.29601923,0.30350423,0.27504417,0.26825154,0.059633184,0.26676762,0.27710122,0.28387243,0.3172014,0.3156392,0.031661086,0.30272764,0.28017563,0.3040976,0.26909983,0.30564064,0.056126554,0.3061831,0.29729414,0.31672442,0.2631717,0.3238595,0.018466216
0.31932747,0.28944683,0.2586404,0.31826156,0.27035898,0.034543395,0.274439,0.2792331,0.3247682,0.3410355,0.29634926,0.02891049,0.33233732,0.2987818,0.30098015,0.3012308,0.28208905,0.0668447,0.31126258,0.30622125,0.29814002,0.28269368,0.29259947,0.029034635,0.31020883,0.3038439,0.31294513,0.28336272,0.27608502,0.057478596,0.27368,0.28495124,0.29204214,0.32653204,0.3241718,0.027885422,0.31207108,0.2878522,0.3120193,0.2763862,0.3148872,0.055917613,0.31614488,0.3060282,0.3262034,0.26996708,0.33367175,0.01565956
0.27219194,0.2515394,0.22328666,0.2676159,0.23998028,0.03927077,0.23228869,0.23669356,0.27346173,0.28646874,0.25155604,0.033745863,0.28032586,0.2542004,0.2525207,0.25446036,0.24142884,0.0644495,0.26330185,0.2616446,0.25308985,0.24132304,0.24856119,0.035332568,0.26516858,0.26012218,0.26097125,0.24047777,0.23459321,0.057489987,0.23540354,0.24502143,0.25060046,0.27417302,0.27810934,0.039453015,0.2644555,0.24642569,0.2662206,0.23722461,0.2656129,0.052223235,0.2645522,0.26083776,0.2783795,0.23594326,0.28157166,0.025931243
0.24196011,0.22618756,0.20028558,0.23487394,0.22096464,0.04682446,0.20465441,0.20843272,0.2390861,0.25028837,0.22097072,0.039150298,0.24680765,0.22459713,0.22029398,0.22354282,0.21447147,0.06542996,0.2315578,0.23054332,0.22375372,0.21349998,0.21870494,0.04288191,0.23738667,0.2325404,0.22826408,0.21242553,0.2072295,0.059037253,0.21087469,0.22008815,0.22443399,0.24066603,0.24937467,0.04693935,0.23441628,0.21963915,0.23761514,0.21177933,0.23469234,0.050181285,0.23236495,0.2327227,0.24700724,0.21480271,0.24919403,0.03366504
0.29598233,0.27055478,0.24075261,0.2932411,0.255244,0.036245503,0.25331488,0.25763884,0.29961085,0.31449068,0.27387285,0.031314686,0.3065309,0.27629697,0.27692547,0.2779866,0.2617906,0.06525037,0.28758815,0.28374225,0.27598768,0.26211208,0.27078742,0.03234992,0.287993,0.2826016,0.2875246,0.26233274,0.2555775,0.057896987,0.25498492,0.26535195,0.27210802,0.3004297,0.30173284,0.03303702,0.28865486,0.26727933,0.28941792,0.2569087,0.29087234,0.05378516,0.29088137,0.28397292,0.30296427,0.253391,0.3081806,0.020722454
0.31046134,0.2823979,0.25180984,0.3085302,0.26457956,0.034420468,0.2664685,0.27113488,0.31529438,0.33094537,0.28803557,0.029298965,0.3221594,0.29031396,0.29199117,0.29243878,0.27439868,0.06572094,0.3021429,0.2982279,0.28942567,0.27505726,0.28446126,0.029598208,0.3009749,0.29536948,0.30268168,0.2750935,0.26829612,0.057344966,0.2664136,0.2770649,0.2839445,0.31644586,0.31521326,0.030172857,0.3027386,0.27976814,0.3031315,0.26890105,0.30537912,0.055201717,0.3060211,0.29731244,0.31742096,0.2632904,0.3234227,0.01773508
0.5013894,0.43239596,0.39030337,0.5115217,0.38661975,0.024132766,0.43295056,0.4403866,0.52221113,0.55356264,0.46498513,0.020581689,0.52889186,0.46939746,0.48390973,0.47866848,0.43750274,0.08222704,0.49347764,0.47520033,0.46921295,0.4408573,0.45939952,0.010893807,0.48154095,0.47166905,0.51165843,0.4484411,0.43962365,0.0627366,0.42190358,0.43820548,0.45221627,0.52845335,0.5059124,-0.00961281,0.49698314,0.44694078,0.49192446,0.42839378,0.5053724,0.07705035,0.5161135,0.48227525,0.51384914,0.39920747,0.53669834,-0.017436624
0.31632012,0.28758112,0.25656518,0.3151605,0.26898772,0.033497646,0.27219057,0.27665278,0.32221094,0.3380282,0.2935458,0.028270278,0.32883954,0.29580474,0.29794955,0.29821134,0.2795252,0.06568195,0.30846217,0.30329943,0.29546642,0.28050706,0.29007566,0.029334519,0.30710137,0.30122024,0.30948406,0.28136033,0.27469227,0.054648887,0.27195975,0.282532,0.29008853,0.32324934,0.32153603,0.02748993,0.30952668,0.2853021,0.30942768,0.27452624,0.31214052,0.05483312,0.31326443,0.30398095,0.32449794,0.2685932,0.3310979,0.015745949
0.23015362,0.21620142,0.19053985,0.22257003,0.21291189,0.051903095,0.19393983,0.19829835,0.22598282,0.2371119,0.20990823,0.044156972,0.2350784,0.21364708,0.20864436,0.21212852,0.20483354,0.06809004,0.2195405,0.21986175,0.21342728,0.20256194,0.20766559,0.046425223,0.22715837,0.22333124,0.21717733,0.20191233,0.19711998,0.065735504,0.20243262,0.21073084,0.21466628,0.22870305,0.23983875,0.053205065,0.22238052,0.20988154,0.22827676,0.2021783,0.22329459,0.052475758,0.22022825,0.22220647,0.23452088,0.20595507,0.23685685,0.039816547
0.26765966,0.24781871,0.220579,0.2623528,0.23754467,0.0408677,0.2279312,0.23203672,0.26764858,0.28081453,0.2471662,0.03357485,0.27535164,0.24943846,0.24736348,0.24959344,0.23708719,0.06457462,0.25828582,0.25618115,0.24802363,0.23647594,0.2435018,0.036227744,0.2616416,0.25590664,0.25640303,0.23622924,0.23059058,0.0580346,0.23171555,0.24186441,0.24663773,0.26931176,0.27418,0.040231507,0.26016623,0.24261929,0.26279747,0.23402275,0.26103646,0.051014762,0.26012132,0.25697595,0.27358222,0.2330657,0.2768729,0.027189074
0.55207425,0.4709626,0.42678228,0.56494796,0.41845357,0.02327111,0.47583473,0.48399624,0.5759437,0.612733,0.5111847,0.018480364,0.5833513,0.5178668,0.5350398,0.52800274,0.48197633,0.08584347,0.5428962,0.5216442,0.51625866,0.48491699,0.5050428,0.0056215636,0.5298026,0.5172833,0.566828,0.49407893,0.484236,0.06748831,0.4619142,0.48141396,0.49622294,0.5849765,0.5568548,-0.01864409,0.54912925,0.49119788,0.54225,0.47089723,0.55733013,0.08531719,0.5723227,0.53115195,0.5651523,0.43438953,0.59265614,-0.025789678
0.28613728,0.2626741,0.23402742,0.28257322,0.24893466,0.037808303,0.24482867,0.2493067,0.28868783,0.3023671,0.26479974,0.03223122,0.29558927,0.26729605,0.26670718,0.26829726,0.25360125,0.0649106,0.27745676,0.27464405,0.26643896,0.25358582,0.26149416,0.033395056,0.27830088,0.2728352,0.27597445,0.2530819,0.24684097,0.056756295,0.24659154,0.25669807,0.262732,0.28943634,0.29164228,0.03613454,0.2784725,0.2584527,0.27956456,0.24878314,0.27994907,0.053357136,0.2796479,0.27390748,0.29258668,0.24590558,0.29676372,0.022837725
0.32015613,0.29029998,0.2586375,0.31904897,0.2707911,0.03389656,0.27491024,0.27985466,0.32614833,0.34222293,0.29685485,0.02886465,0.33300582,0.29932803,0.30171308,0.30207527,0.28284192,0.06698525,0.31210387,0.307576,0.2986378,0.2833333,0.29365236,0.029326398,0.31000566,0.30449367,0.31292465,0.28426194,0.27762607,0.056972176,0.27431703,0.28502372,0.29255173,0.32702824,0.32477063,0.02810345,0.31245244,0.2882194,0.3124845,0.27696395,0.31554332,0.05617157,0.3164739,0.30704927,0.32740006,0.27019787,0.33455378,0.016039405
0.5238231,0.4497858,0.40614498,0.53541934,0.40067893,0.023508284,0.45235437,0.4600389,0.54622626,0.57986677,0.48537317,0.019605216,0.5530679,0.49084705,0.5069043,0.5007255,0.45711118,0.08411116,0.5156731,0.49630612,0.49037582,0.46038914,0.47990525,0.008684389,0.5025425,0.49216864,0.53613913,0.46866822,0.4596125,0.064633265,0.43997616,0.45691717,0.47160017,0.55349374,0.5281171,-0.013697822,0.519822,0.46640533,0.51412445,0.4470556,0.5285953,0.0805359,0.5407663,0.503889,0.5366123,0.41479892,0.56166387,-0.020816848
0.638587,0.53718615,0.4878648,0.65826094,0.47222292,0.02172561,0.5499811,0.5577399,0.6685148,0.7136365,0.58920026,0.016030226,0.6767899,0.60136384,0.62228286,0.6136571,0.55802613,0.094568655,0.6289016,0.6020559,0.59745955,0.5596523,0.5835239,-0.00035525486,0.61338156,0.5973753,0.6646483,0.57416683,0.5633685,0.07306487,0.5326029,0.5560767,0.57321,0.68425006,0.6459265,-0.035229888,0.6411308,0.5674439,0.6309329,0.5462446,0.6488055,0.099563785,0.67028487,0.6161217,0.65439904,0.49685174,0.69231,-0.039110474
0.6557829,0.55022013,0.49995324,0.6770024,0.48312247,0.021310892,0.5630551,0.5716846,0.6883027,0.73470867,0.6042596,0.017674971,0.69550025,0.6160872,0.6371762,0.62960976,0.5716915,0.09742655,0.646637,0.61566675,0.61431265,0.57410175,0.59869087,-5.724281e-05,0.6306035,0.61243296,0.68364275,0.5910564,0.58077306,0.07409587,0.54627734,0.5719789,0.5894201,0.7035228,0.6660702,-0.038753856,0.6603428,0.58317363,0.64890283,0.561731,0.66759574,0.102241784,0.69025314,0.63351446,0.6743079,0.5085202,0.7122061,-0.043980233
0.51907635,0.4460564,0.4027664,0.530314,0.39751396,0.023766413,0.4483384,0.4560745,0.5409758,0.5741519,0.4811751,0.019480735,0.54799825,0.48651078,0.5023018,0.496128,0.4533435,0.083465606,0.51076865,0.49208722,0.48579448,0.45631778,0.47568965,0.0088397,0.4982486,0.4880312,0.5311301,0.4643787,0.45526862,0.064593606,0.4362012,0.45302653,0.46750423,0.54845786,0.5235095,-0.012522671,0.5150825,0.462438,0.509601,0.44317153,0.52371097,0.08005876,0.5356735,0.4992128,0.531674,0.41136888,0.55639756,-0.019871607
0.24803306,0.23163123,0.20539045,0.24245201,0.22401795,0.043789007,0.21045558,0.21452561,0.24624515,0.25762692,0.22837475,0.035873502,0.25473362,0.23142488,0.2278066,0.2311243,0.22038287,0.06414486,0.23840053,0.23824981,0.2299299,0.21951184,0.22550026,0.04009386,0.24413857,0.23899525,0.23635708,0.21843147,0.21242914,0.06080799,0.21645774,0.22564124,0.23012392,0.24856167,0.2555306,0.04636819,0.24086381,0.22584528,0.24363121,0.21751596,0.24158525,0.052609652,0.23959295,0.23842697,0.25274736,0.21910614,0.2558013,0.033247977
0.30286783,0.27622718,0.24604961,0.30027163,0.2596508,0.03560747,0.25944805,0.26429367,0.30683511,0.32192856,0.28077686,0.030233232,0.3138552,0.28305244,0.2840022,0.28485113,0.26788682,0.065688655,0.29441673,0.29099917,0.28215015,0.26819834,0.2772003,0.03090789,0.29402316,0.28849432,0.29447752,0.26830468,0.26185536,0.057578992,0.26038274,0.27081951,0.27739292,0.30814064,0.30805323,0.032333136,0.29514137,0.27326024,0.29597038,0.26275694,0.29757944,0.054925974,0.2978471,0.29023397,0.30967128,0.25791353,0.31522977,0.019482052
0.5037383,0.433978,0.39172006,0.5137599,0.38780048,0.024030786,0.4346689,0.44223782,0.52435327,0.556314,0.466894,0.020061258,0.5312531,0.47171703,0.48646933,0.4809018,0.4397693,0.08206856,0.49543685,0.47751155,0.47113597,0.44281894,0.46138737,0.010166425,0.48340875,0.4734874,0.5138098,0.45013142,0.44107234,0.06381981,0.4232749,0.43979657,0.45373,0.53083456,0.5077516,-0.00966857,0.49903008,0.4487189,0.49373072,0.42988703,0.50728214,0.07775397,0.5182422,0.4841311,0.5156278,0.40024775,0.5387286,-0.017438285
0.40831867,0.3597989,0.32302386,0.4122796,0.32736796,0.02749886,0.3522885,0.35850525,0.42144218,0.4451914,0.37928444,0.023325976,0.4280545,0.38210118,0.39102346,0.38795716,0.35805064,0.07299213,0.40036863,0.38975173,0.38148308,0.3603709,0.3744643,0.018532261,0.39269698,0.38527492,0.4087973,0.36345935,0.3554551,0.05914163,0.3457383,0.35886407,0.36944646,0.4243322,0.41160637,0.009183008,0.4011133,0.36500818,0.39863312,0.3498094,0.40702206,0.06544556,0.4124349,0.39139986,0.4172749,0.3325476,0.43159574,-0.00086004287
0.31746447,0.28827664,0.25731006,0.31634033,0.26922303,0.03357815,0.27313805,0.2777137,0.32321474,0.3394138,0.2947387,0.028140364,0.3301619,0.29695785,0.2992909,0.29938978,0.28048348,0.06612264,0.30953532,0.304972,0.29620352,0.28122348,0.2910651,0.028645894,0.3080009,0.30228895,0.31083655,0.281831,0.27495492,0.055864785,0.27250135,0.2832469,0.2906032,0.32460088,0.32251266,0.027598392,0.3104038,0.28635466,0.31049314,0.27504689,0.313222,0.05490762,0.31419995,0.3043294,0.32489341,0.26886252,0.3318298,0.015568186
0.29606608,0.2709211,0.24107549,0.29328138,0.2554574,0.03649983,0.25336033,0.2579533,0.29962385,0.31424797,0.2740741,0.031084219,0.30663696,0.2765178,0.27681404,0.2781229,0.2619543,0.06556201,0.2876603,0.28428248,0.27581882,0.26212254,0.27086312,0.032283623,0.28783417,0.28238136,0.28708923,0.26250342,0.25614986,0.057215147,0.25490576,0.2652048,0.27175757,0.30067068,0.30161753,0.033498287,0.288591,0.26742715,0.2894117,0.2572914,0.29076126,0.05400869,0.29060042,0.28418523,0.3030008,0.2532543,0.3081655,0.02063275
0.33463436,0.30181226,0.26959124,0.33428025,0.28023288,0.03240627,0.28783953,0.29295903,0.34177685,0.35928395,0.3108508,0.027798919,0.34868324,0.31301606,0.31646973,0.3160792,0.29514134,0.06768945,0.32662147,0.32100257,0.3122385,0.29619175,0.3068022,0.026952714,0.32371742,0.3175881,0.32875818,0.29715163,0.29000548,0.057153683,0.28600687,0.29722416,0.3051957,0.34296906,0.3389188,0.02455188,0.32708395,0.30082345,0.32654735,0.28894812,0.33048254,0.057235032,0.33221328,0.32062376,0.3421212,0.28044072,0.35026354,0.012718979
0.27812344,0.25656942,0.22896194,0.27428353,0.24418789,0.038319908,0.23835409,0.24210843,0.27956825,0.2931708,0.25784966,0.030679055,0.28714502,0.26011944,0.25933927,0.26074722,0.2466725,0.06337656,0.2692632,0.26705527,0.25868937,0.24671157,0.25408083,0.034113575,0.27151808,0.266061,0.2686152,0.2463523,0.2401306,0.056864783,0.24072412,0.2511016,0.25608465,0.28161585,0.28432393,0.036617696,0.27117953,0.2524288,0.27301073,0.24283156,0.27239037,0.05199258,0.27201515,0.26722196,0.28466085,0.24110453,0.288657,0.024352554
0.30927777,0.28140637,0.2508498,0.30707186,0.26377487,0.034569934,0.26519692,0.26998883,0.31391495,0.32951367,0.28676713,0.029455354,0.3207686,0.28912315,0.29055536,0.29118386,0.2732978,0.065683246,0.3009022,0.2970271,0.28822517,0.27387667,0.28324544,0.0296604,0.29979625,0.2941404,0.3011612,0.2739445,0.26726604,0.057398397,0.26536787,0.27599427,0.2828616,0.31500918,0.31405395,0.030665098,0.30143574,0.2786623,0.30193135,0.26787928,0.30402732,0.05520656,0.30457747,0.29614338,0.31616366,0.2623732,0.3220395,0.017968588
0.36201409,0.32331043,0.28938168,0.36319977,0.29757693,0.03036232,0.31179273,0.31733721,0.37117732,0.3909521,0.3362462,0.025765734,0.37820828,0.33856672,0.344257,0.34288162,0.3185497,0.069522746,0.35396206,0.34663624,0.33793512,0.31987476,0.33206314,0.023537517,0.34935302,0.3427574,0.3585789,0.32158917,0.31387556,0.05850792,0.30809146,0.3201536,0.3289275,0.37325615,0.3658502,0.019104168,0.35446858,0.32456,0.35334975,0.31150836,0.3589002,0.060415022,0.36189932,0.34665698,0.36990842,0.29968375,0.38023406,0.007871259
0.3114944,0.2832315,0.25264284,0.30981547,0.2653891,0.035008326,0.26745054,0.27226192,0.31652904,0.33215594,0.2890102,0.030031826,0.32350034,0.2913286,0.29274428,0.29333606,0.2753308,0.06651936,0.30337763,0.2990807,0.29045653,0.27589935,0.28524128,0.029996095,0.30243886,0.29666132,0.30419815,0.27645946,0.26973593,0.056150414,0.2675835,0.2782128,0.28526127,0.31791696,0.3166739,0.02947297,0.3043251,0.28102267,0.30443934,0.27008498,0.3067749,0.054777883,0.30755237,0.29854703,0.31878287,0.26435444,0.3252065,0.017010108
0.26585492,0.2463538,0.21902479,0.26140013,0.23604496,0.041261874,0.22681838,0.23122965,0.26636595,0.27863973,0.24560407,0.03474448,0.27412513,0.24835862,0.24598235,0.24853092,0.23630719,0.06486496,0.25704157,0.25516173,0.24737342,0.23555794,0.24240941,0.03736548,0.26013133,0.2550215,0.25481936,0.23516953,0.22944763,0.056840092,0.23092733,0.24031906,0.24568272,0.26769584,0.27265972,0.040925838,0.25876254,0.24136478,0.26071358,0.23248354,0.2595005,0.052262526,0.25854334,0.25552428,0.27199703,0.23200135,0.27544147,0.027589127
0.2885636,0.26475486,0.2353454,0.28531677,0.25048596,0.037117753,0.24709487,0.25159007,0.29150584,0.30547643,0.26707327,0.032016862,0.29835355,0.26959577,0.26940024,0.27079022,0.25560215,0.06506561,0.28014264,0.27743575,0.26903707,0.25577873,0.26400214,0.032961003,0.2806436,0.27531886,0.27896422,0.25534868,0.24908745,0.05689998,0.24890912,0.2587554,0.26520357,0.29229113,0.29403454,0.035315387,0.28100014,0.26065308,0.2819972,0.25083733,0.2827878,0.05348924,0.28243482,0.27654922,0.29539824,0.24805625,0.2998021,0.022229757
0.31556255,0.2867293,0.25525358,0.3142566,0.2677986,0.034700654,0.27104655,0.2758821,0.3205877,0.33680984,0.29251564,0.028502582,0.32855684,0.29512438,0.29735315,0.29778892,0.27878636,0.06664418,0.30728787,0.30304742,0.29415464,0.2789491,0.28932363,0.029425813,0.30665183,0.30118293,0.3092222,0.28016198,0.2736818,0.057891816,0.27115077,0.28188694,0.28895417,0.32289004,0.32130963,0.028934633,0.3085598,0.2847794,0.30943704,0.2738266,0.31188974,0.055123553,0.3124597,0.30298117,0.322828,0.26741454,0.33033216,0.017227873
0.27378944,0.2526191,0.2246734,0.26909363,0.24065381,0.038552374,0.23337835,0.23776624,0.27470747,0.28775787,0.25352955,0.032404896,0.28199118,0.25590554,0.2542262,0.25633472,0.24266502,0.063621074,0.26476735,0.2633966,0.25456566,0.24271739,0.24986757,0.034162156,0.266804,0.26091605,0.262604,0.24106032,0.2347563,0.060093883,0.2361399,0.24618447,0.25147614,0.27562547,0.27888,0.040026296,0.26521245,0.24746007,0.26737732,0.23820877,0.26681197,0.053453706,0.2658966,0.2617913,0.2790436,0.23696056,0.28229558,0.02647471
0.30982235,0.2820662,0.25118715,0.3079355,0.26419994,0.034465596,0.2660375,0.2707608,0.31468987,0.33017734,0.28747725,0.029172564,0.3216759,0.28972146,0.29140505,0.2918846,0.27393973,0.06571042,0.30171734,0.2978028,0.28899407,0.27447522,0.28393662,0.029686406,0.30064583,0.29509446,0.30228642,0.27475303,0.26827,0.056927342,0.2663126,0.27668843,0.2836787,0.31605488,0.31494603,0.030302288,0.30235052,0.279423,0.30304754,0.2687735,0.3050967,0.0550371,0.30565247,0.29703945,0.31713414,0.26322728,0.32322225,0.017932422
0.31718284,0.28775385,0.25656077,0.31594807,0.26899374,0.034641102,0.2723429,0.27720362,0.32264954,0.33864123,0.29405385,0.029692654,0.3298608,0.29626098,0.29857123,0.29912037,0.28030965,0.067234814,0.3090617,0.30427945,0.2958482,0.2806056,0.29069725,0.030183949,0.30753756,0.30218762,0.31031597,0.28175914,0.27503258,0.05693452,0.27214575,0.28291768,0.2902539,0.32398456,0.3225157,0.02839794,0.30989182,0.28571048,0.31034636,0.2748966,0.31292987,0.05556589,0.31368595,0.30424088,0.32457405,0.2682938,0.33159578,0.016689515
0.47689152,0.4132555,0.37321222,0.48547995,0.37073475,0.02576093,0.4123365,0.4194291,0.4950146,0.5241909,0.4429351,0.020341396,0.50279236,0.44697437,0.46021956,0.45521832,0.41725245,0.07965439,0.46860766,0.45343623,0.4461037,0.41971242,0.43728074,0.012456607,0.45891663,0.44971177,0.48552543,0.42588454,0.41709715,0.062139247,0.4021868,0.4178817,0.43066835,0.50166535,0.48124394,-0.0041968524,0.4719669,0.4257585,0.46821612,0.408211,0.4801042,0.07452828,0.4897088,0.4584393,0.48836425,0.38228747,0.509442,-0.012739107
0.3995874,0.3522692,0.31681928,0.4013459,0.32171127,0.028409654,0.34303808,0.34916425,0.41104448,0.43471134,0.3710301,0.02430059,0.41756463,0.37323707,0.38095307,0.37836522,0.34972894,0.072205,0.39080346,0.38030618,0.37148714,0.35211334,0.36513647,0.018942062,0.3834263,0.37513626,0.39725405,0.35399747,0.34528512,0.061421484,0.3366171,0.35082585,0.36017078,0.41281664,0.40150315,0.011761796,0.39081997,0.35625058,0.38837683,0.3411309,0.39572257,0.064932175,0.40108323,0.38158524,0.40622047,0.32453156,0.41934028,0.0006245263
